Format Version,1.23,Take Name,Take 2022-04-21 07.56.13 AM_014,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2022-04-21 12.49.50.635 DU.,Total Frames in Take,5062,Total Exported Frames,5062,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker
590,19.666667,1908.204834,837.886963,1885.890259
591,19.700000,1932.281006,837.408691,1885.347168
592,19.733333,1956.407227,836.998535,1884.816040
593,19.766667,1980.290527,836.398682,1884.396484
594,19.800000,2004.214478,836.220093,1884.096680
595,19.833333,2028.340576,835.900391,1883.452515
596,19.866667,2052.330811,835.454346,1882.985229
597,19.900000,2076.100830,835.056763,1882.414063
598,19.933333,2099.763184,834.408630,1881.894409
599,19.966667,2123.906250,834.112854,1881.153564
600,20.000000,2147.745361,833.788086,1880.321167
601,20.033333,2171.294434,833.449463,1879.492676
602,20.066667,2195.035645,832.877625,1878.537109
603,20.100000,2218.929688,832.608276,1877.630493
604,20.133333,2242.607422,832.321106,1876.633301
605,20.166667,2266.013428,831.743530,1875.796265
606,20.200000,2289.904785,831.374573,1874.748657
607,20.233333,2313.457031,830.763062,1873.497437
608,20.266667,2336.664063,830.350220,1872.188843
609,20.300000,2359.316895,829.965454,1870.570679
610,20.333333,2382.375244,829.883545,1868.737549
611,20.366667,2404.219238,829.390442,1866.625366
612,20.400000,2426.169922,828.799316,1863.810059
613,20.433333,2447.002930,828.345764,1860.666870
614,20.466667,2468.072754,828.029968,1856.922119
615,20.500000,2487.810791,827.574829,1852.510864
616,20.533333,2506.646973,826.897705,1847.385620
617,20.566667,2525.283203,826.570923,1841.506836
618,20.600000,2542.347412,825.810242,1834.726929
619,20.633333,2559.141113,825.354004,1827.318237
620,20.666667,2575.412109,824.851868,1818.969727
621,20.700000,2590.549805,824.345581,1809.849121
622,20.733333,2604.791748,823.781494,1800.055786
623,20.766667,2618.096191,823.132813,1789.422119
624,20.800000,2631.012207,822.700256,1778.080933
625,20.833333,2643.058350,822.267456,1766.176880
626,20.866667,2654.325439,821.641296,1753.508911
627,20.900000,2664.894287,821.214661,1740.164063
628,20.933333,2674.958496,820.867004,1726.365234
629,20.966667,2684.149902,820.393311,1711.730713
630,21.000000,2692.824951,819.893005,1696.636353
631,21.033333,2701.000488,819.687012,1681.025146
632,21.066667,2708.222412,818.955322,1664.585205
633,21.100000,2715.317627,818.604126,1647.739380
634,21.133333,2721.889648,818.151245,1630.314331
635,21.166667,2727.818115,817.930054,1612.510010
636,21.200000,2733.287598,817.262573,1594.018555
637,21.233333,2738.320801,816.732544,1575.069702
638,21.266667,2743.102051,816.162842,1555.604248
639,21.300000,2747.021729,815.587402,1535.958496
640,21.333333,2751.566406,815.463013,1515.893799
641,21.366667,2754.901123,814.681702,1495.099609
642,21.400000,2758.178711,814.075012,1474.194946
643,21.433333,2761.085938,813.576233,1452.887939
644,21.466667,2763.647949,813.177124,1431.339966
645,21.500000,2765.846680,812.677246,1409.385132
646,21.533333,2767.920166,812.366943,1387.204224
647,21.566667,2769.567383,811.849548,1364.894287
648,21.600000,2771.083496,811.462646,1342.394165
649,21.633333,2772.251709,811.032898,1319.522095
650,21.666667,2772.965088,810.466370,1296.433594
651,21.700000,2774.138916,810.307190,1273.172729
652,21.733333,2774.903320,810.203186,1249.839233
653,21.766667,2775.418213,809.759644,1226.124390
654,21.800000,2775.968262,809.878296,1202.297729
655,21.833333,2776.063721,809.683472,1178.406738
656,21.866667,2776.674316,809.798828,1154.169312
657,21.900000,2776.383545,809.663147,1129.813843
658,21.933333,2776.694336,809.674561,1105.302979
659,21.966667,2776.089355,809.622498,1080.634277
660,22.000000,2776.066895,809.733704,1055.828735
661,22.033333,2775.453369,809.744629,1030.771851
662,22.066667,2774.930420,809.858521,1005.542419
663,22.100000,2774.276855,810.277039,980.485046
664,22.133333,2773.460205,810.688354,955.199341
665,22.166667,2772.850830,811.297424,929.921326
666,22.200000,2771.523438,811.668213,904.520752
667,22.233333,2770.787109,812.207947,878.868225
668,22.266667,2769.438721,812.522766,853.179565
669,22.300000,2768.281250,813.074646,827.436523
670,22.333333,2766.888184,813.676453,801.704529
671,22.366667,2765.526855,814.331848,776.044739
672,22.400000,2764.425537,815.152588,750.230042
673,22.433333,2762.817139,815.801575,724.333069
674,22.466667,2761.155273,816.358337,698.467041
675,22.500000,2759.491211,816.985413,672.335022
676,22.533333,2758.029541,817.700317,646.301575
677,22.566667,2756.116211,818.490845,620.421509
678,22.600000,2754.326660,819.185974,594.308105
679,22.633333,2752.333252,819.825806,568.071472
680,22.666667,2750.518799,820.619690,542.073242
681,22.700000,2748.559326,821.394165,515.657349
682,22.733333,2746.193359,821.981140,489.638733
683,22.766667,2743.859863,822.590576,463.211609
684,22.800000,2741.648926,823.311890,437.096741
685,22.833333,2739.168701,824.023254,410.787262
686,22.866667,2736.718018,824.718933,384.358398
687,22.900000,2734.032959,825.262451,357.894379
688,22.933333,2731.486328,825.810303,331.371307
689,22.966667,2728.773193,826.286316,304.909668
690,23.000000,2726.069092,826.866394,278.493347
691,23.033333,2723.418945,827.645386,251.929550
692,23.066667,2720.572754,828.344482,225.408203
693,23.100000,2717.711914,829.062134,198.912613
694,23.133333,2714.874268,829.815674,172.392441
695,23.166667,2712.124023,830.644714,145.636398
696,23.200000,2709.245850,831.364136,119.147453
697,23.233333,2706.291992,831.940674,92.722908
698,23.266667,2703.444824,832.709229,66.034241
699,23.300000,2700.621826,833.621826,39.328064
700,23.333333,2697.544922,834.583191,12.592375
701,23.366667,2694.625244,835.359680,-13.972012
702,23.400000,2691.639160,836.116699,-40.687542
703,23.433333,2688.736328,837.050598,-67.238068
704,23.466667,2685.760010,838.175232,-94.131042
705,23.500000,2683.044434,839.092834,-120.997375
706,23.533333,2680.322998,839.962585,-147.696609
707,23.566667,2677.279541,840.814941,-174.377090
708,23.600000,2674.344482,841.621765,-201.479767
709,23.633333,2671.610107,842.790161,-228.463135
710,23.666667,2668.985352,843.546021,-255.264816
711,23.700000,2666.177490,844.441528,-282.459198
712,23.733333,2663.470459,845.315308,-309.199097
713,23.766667,2660.546143,846.024536,-336.297943
714,23.800000,2657.950684,847.174194,-363.370941
715,23.833333,2655.070557,848.051147,-390.163879
716,23.866667,2652.553223,848.853821,-417.448059
717,23.900000,2649.995605,849.951355,-444.426361
718,23.933333,2647.204834,850.767456,-471.523438
719,23.966667,2644.638184,851.757324,-498.513245
720,24.000000,2641.315186,852.685913,-524.830688
721,24.033333,2637.741211,853.659424,-551.053040
722,24.066667,2634.007568,854.429688,-576.937317
723,24.100000,2629.889404,855.430542,-602.183411
724,24.133333,2625.159180,856.324524,-626.967651
725,24.166667,2620.007080,857.230530,-651.324158
726,24.200000,2614.332764,858.102600,-675.023682
727,24.233333,2607.813965,858.606201,-697.838928
728,24.266667,2600.441650,859.516113,-720.047485
729,24.300000,2592.171143,860.138977,-741.277283
730,24.333333,2583.420654,861.168335,-762.048035
731,24.366667,2573.764648,861.823853,-781.604248
732,24.400000,2563.389404,862.494324,-800.519043
733,24.433333,2552.421875,863.347473,-818.724548
734,24.466667,2540.202148,864.215454,-836.192078
735,24.500000,2527.635498,865.028137,-852.774048
736,24.533333,2514.125000,865.829224,-868.689270
737,24.566667,2500.223877,866.750061,-884.004700
738,24.600000,2485.398438,867.394775,-898.689575
739,24.633333,2469.927002,868.239014,-912.597046
740,24.666667,2453.931396,868.846924,-925.698120
741,24.700000,2437.227051,869.580627,-938.414551
742,24.733333,2419.924316,870.511658,-950.600037
743,24.766667,2402.144775,871.175049,-962.173401
744,24.800000,2383.799072,871.783875,-973.044556
745,24.833333,2365.020020,872.438904,-983.547913
746,24.866667,2345.634033,873.142029,-993.327759
747,24.900000,2325.894531,873.570557,-1002.723328
748,24.933333,2305.700439,874.393250,-1011.759644
749,24.966667,2284.964600,874.991455,-1020.405518
750,25.000000,2263.978271,875.654846,-1028.440063
751,25.033333,2242.635010,876.098694,-1036.120605
752,25.066667,2220.814697,876.627686,-1043.526978
753,25.100000,2198.662109,877.028625,-1050.485718
754,25.133333,2176.418945,877.479492,-1056.974121
755,25.166667,2153.498535,877.775635,-1063.383545
756,25.200000,2130.480225,878.033020,-1069.531616
757,25.233333,2107.047363,878.203552,-1075.266235
758,25.266667,2083.474365,878.489685,-1080.726563
759,25.300000,2059.407227,878.526001,-1085.675049
760,25.333333,2035.343872,878.698914,-1090.602661
761,25.366667,2010.969116,878.644470,-1095.582764
762,25.400000,1986.344238,878.542908,-1100.674927
763,25.433333,1961.528809,878.473572,-1105.102905
764,25.466667,1936.465698,878.387573,-1109.169800
765,25.500000,1911.277222,878.067505,-1113.433228
766,25.533333,1885.789307,877.994507,-1117.145630
767,25.566667,1860.381958,877.750183,-1120.990234
768,25.600000,1834.512451,877.371399,-1124.678467
769,25.633333,1808.628174,876.962280,-1128.066284
770,25.666667,1782.521851,876.634583,-1131.292603
771,25.700000,1756.212769,876.175293,-1134.408203
772,25.733333,1729.821899,875.717834,-1137.334717
773,25.766667,1703.331055,875.271423,-1140.105957
774,25.800000,1676.686523,874.824585,-1142.757690
775,25.833333,1649.963867,874.227295,-1145.150391
776,25.866667,1623.096558,873.474365,-1147.820557
777,25.900000,1596.218750,872.874817,-1149.908447
778,25.933333,1569.258057,872.264221,-1152.075928
779,25.966667,1542.304688,871.548645,-1154.158447
780,26.000000,1515.310181,870.716980,-1156.470459
781,26.033333,1488.171021,869.866028,-1158.798218
782,26.066667,1460.873047,869.010193,-1160.913086
783,26.100000,1433.733643,868.192688,-1163.243408
784,26.133333,1406.428467,867.219055,-1165.654907
785,26.166667,1379.269043,866.337219,-1168.003662
786,26.200000,1351.991089,865.393311,-1170.433105
787,26.233333,1324.627930,864.483459,-1172.806641
788,26.266667,1297.404663,863.608704,-1175.245728
789,26.300000,1269.989624,862.876099,-1177.574585
790,26.333333,1242.477661,862.196594,-1179.904419
791,26.366667,1215.021973,861.643005,-1182.186646
792,26.400000,1187.263550,861.219482,-1184.471558
793,26.433333,1159.583008,860.795837,-1186.528320
794,26.466667,1131.783569,860.474609,-1188.537964
795,26.500000,1104.048096,860.170349,-1190.386108
796,26.533333,1076.067383,859.762268,-1192.152222
797,26.566667,1048.054565,859.432312,-1193.942139
798,26.600000,1019.974365,859.166321,-1195.616699
799,26.633333,991.992310,858.705750,-1197.191895
800,26.666667,963.783691,858.415955,-1198.768799
801,26.700000,935.530334,858.105530,-1200.168457
802,26.733333,907.328125,857.811035,-1201.698242
803,26.766667,879.034485,857.516785,-1203.276978
804,26.800000,850.677856,857.375061,-1204.635376
805,26.833333,822.363281,857.172424,-1206.083496
806,26.866667,793.911560,856.943359,-1207.416016
807,26.900000,765.393860,856.992371,-1209.032715
808,26.933333,737.011353,857.036804,-1210.429077
809,26.966667,708.506042,856.903442,-1211.680420
810,27.000000,680.219116,856.882629,-1213.082397
811,27.033333,651.627808,856.821106,-1214.352661
812,27.066667,623.248047,856.476624,-1215.799438
813,27.100000,594.675232,856.322266,-1217.189209
814,27.133333,566.208191,855.953125,-1218.336182
815,27.166667,537.934448,855.678894,-1219.764160
816,27.200000,509.593781,855.399597,-1221.114868
817,27.233333,481.340820,854.804932,-1222.740479
818,27.266667,452.893494,854.362732,-1224.340698
819,27.300000,424.657837,853.583923,-1225.976685
820,27.333333,396.597565,852.870483,-1227.562500
821,27.366667,368.422119,852.022827,-1229.537598
822,27.400000,340.361267,851.324768,-1231.353027
823,27.433333,312.408539,850.260193,-1233.377319
824,27.466667,284.434631,849.362610,-1235.482666
825,27.500000,256.449249,848.567017,-1237.526123
826,27.533333,228.605423,847.640137,-1239.626587
827,27.566667,200.675323,846.827576,-1241.475586
828,27.600000,172.771057,845.962219,-1243.701782
829,27.633333,144.742813,845.118286,-1245.830688
830,27.666667,117.030182,844.388123,-1247.693115
831,27.700000,89.286774,843.469360,-1249.845825
832,27.733333,62.330109,842.685303,-1251.760620
833,27.766667,35.256760,841.858765,-1253.711060
834,27.800000,8.571908,840.921875,-1255.351685
835,27.833333,-17.858952,840.024353,-1256.834473
836,27.866667,-43.903427,839.466614,-1258.342529
837,27.900000,-69.251152,839.020386,-1259.759766
838,27.933333,-94.385033,838.502625,-1261.292358
839,27.966667,-118.521294,838.082825,-1262.435059
840,28.000000,-142.378143,838.014282,-1263.654419
841,28.033333,-165.543808,837.943665,-1264.797241
842,28.066667,-188.086411,837.841248,-1265.815430
843,28.100000,-210.153336,837.846252,-1266.794434
844,28.133333,-231.548813,837.915161,-1267.684937
845,28.166667,-252.197418,838.136047,-1268.362671
846,28.200000,-272.561768,838.177185,-1268.949829
847,28.233333,-292.391785,838.336731,-1269.660400
848,28.266667,-311.576569,838.579956,-1270.258545
849,28.300000,-330.155823,838.874207,-1270.975098
850,28.333333,-348.434174,839.293701,-1271.299927
851,28.366667,-366.051849,839.459656,-1272.025879
852,28.400000,-383.194061,840.046814,-1272.406006
853,28.433333,-399.882690,840.466370,-1273.087402
854,28.466667,-415.920593,840.938599,-1273.479736
855,28.500000,-431.490631,841.399658,-1273.794312
856,28.533333,-446.515503,841.875366,-1273.983032
857,28.566667,-461.256134,842.500000,-1274.718994
858,28.600000,-475.456329,843.190430,-1275.059814
859,28.633333,-489.200073,843.809326,-1275.187622
860,28.666667,-502.323700,844.459656,-1275.151733
861,28.700000,-515.247803,844.903137,-1275.390259
862,28.733333,-527.809265,845.695618,-1275.621460
863,28.766667,-539.870728,846.453735,-1275.622070
864,28.800000,-551.424133,847.163696,-1275.636230
865,28.833333,-562.560730,847.934021,-1275.073486
866,28.866667,-573.486938,848.810791,-1275.314941
867,28.900000,-584.048157,849.600525,-1275.117554
868,28.933333,-594.417236,850.539307,-1275.033081
869,28.966667,-604.184631,851.533264,-1274.767700
870,29.000000,-613.697693,852.459900,-1274.416138
871,29.033333,-623.185364,853.386841,-1274.336792
872,29.066667,-632.017517,854.375854,-1274.151123
873,29.100000,-640.594788,855.309387,-1274.063721
874,29.133333,-648.288696,856.063538,-1273.895264
875,29.166667,-655.130920,856.983154,-1273.651733
876,29.200000,-661.670471,857.770508,-1273.344604
877,29.233333,-667.703186,858.555969,-1273.196533
878,29.266667,-673.544800,859.587830,-1273.416870
879,29.300000,-678.522644,860.442932,-1273.301880
880,29.333333,-682.822327,861.287170,-1273.233154
881,29.366667,-686.676208,862.405518,-1273.322021
882,29.400000,-689.976624,863.321960,-1273.137817
883,29.433333,-692.778625,864.197571,-1273.113647
884,29.466667,-695.321167,865.078308,-1273.098389
885,29.500000,-697.414612,865.995422,-1273.062256
886,29.533333,-699.323303,867.057617,-1273.109741
887,29.566667,-701.007385,867.867981,-1273.082642
888,29.600000,-702.133850,868.723206,-1272.979736
889,29.633333,-703.293701,869.592468,-1272.903931
890,29.666667,-704.254150,870.343201,-1273.028564
891,29.700000,-704.817993,871.104675,-1272.954468
892,29.733333,-705.182617,871.887390,-1273.016357
893,29.766667,-705.392212,872.599182,-1273.000000
894,29.800000,-705.302307,873.328369,-1272.859497
895,29.833333,-705.079712,873.773132,-1272.960571
896,29.866667,-704.702148,874.247498,-1273.068726
897,29.900000,-704.084534,874.616394,-1273.208252
898,29.933333,-703.295471,874.885071,-1273.340820
899,29.966667,-702.370056,875.065430,-1273.483154
900,30.000000,-701.339844,875.231812,-1273.628906
901,30.033333,-700.330261,875.308716,-1273.828491
902,30.066667,-699.025452,875.392761,-1274.024658
903,30.100000,-697.564453,875.335571,-1274.192749
904,30.133333,-696.261353,875.268860,-1274.417236
905,30.166667,-694.838623,875.141907,-1274.518921
906,30.200000,-693.288208,875.019165,-1274.665649
907,30.233333,-691.712708,874.812256,-1274.820435
908,30.266667,-690.047668,874.508240,-1274.996094
909,30.300000,-688.588196,874.321838,-1275.168335
910,30.333333,-686.925293,873.838074,-1275.170898
911,30.366667,-685.132507,873.415527,-1275.372803
912,30.400000,-683.596924,873.052429,-1275.427368
913,30.433333,-681.880310,872.640259,-1275.416992
914,30.466667,-680.189819,872.217285,-1275.457520
915,30.500000,-678.628784,871.786560,-1275.544678
916,30.533333,-676.947388,871.235229,-1275.470825
917,30.566667,-675.323364,870.749207,-1275.535522
