Format Version,1.23,Take Name,Take 2022-04-21 07.56.13 AM_007,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2022-04-21 12.33.40.997 DU.,Total Frames in Take,4853,Total Exported Frames,4853,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker
,Name,Unlabeled 1258,Unlabeled 1258,Unlabeled 1258
,ID,"C47B0","C47B0","C47B0"
,,Position,Position,Position
Frame,Time (Seconds),X,Y,Z
538,17.933333,1944.899170,762.901184,1665.372437
539,17.966667,1957.388306,763.432556,1663.616699
540,18.000000,1969.545288,763.828735,1661.893677
541,18.033333,1982.003174,764.170532,1660.296387
542,18.066667,1994.309448,764.524963,1658.678101
543,18.100000,2006.777466,765.101379,1657.020264
544,18.133333,2019.134277,765.780701,1655.555786
545,18.166667,2031.663940,766.360291,1653.447998
546,18.200000,2044.197021,767.343140,1652.050781
547,18.233333,2056.880371,768.152832,1649.906128
548,18.266667,2069.404053,768.993347,1648.186646
549,18.300000,2081.997070,770.095642,1646.329346
550,18.333333,2094.333496,771.073853,1644.424438
551,18.366667,2106.966797,772.291931,1642.589600
552,18.400000,2119.274414,773.458984,1640.686890
553,18.433333,2131.814453,774.963806,1638.890015
554,18.466667,2144.211182,776.474060,1636.951416
555,18.500000,2156.782715,778.398682,1635.090576
556,18.533333,2169.245361,780.299377,1633.149048
557,18.566667,2181.903076,782.300903,1631.329834
558,18.600000,2194.134766,784.331726,1629.495117
559,18.633333,2206.502197,786.550110,1627.780151
560,18.666667,2218.777100,788.801575,1626.223267
561,18.700000,2231.091553,791.031311,1624.592651
562,18.733333,2243.207520,793.049927,1622.866211
563,18.766667,2255.700195,795.178345,1621.324219
564,18.800000,2267.956787,797.286072,1619.576172
565,18.833333,2280.447266,799.428589,1617.937744
566,18.866667,2292.928223,801.233948,1616.176147
567,18.900000,2305.294678,802.992432,1614.538086
568,18.933333,2317.628418,804.618408,1612.861328
569,18.966667,2330.018799,806.356201,1611.243774
570,19.000000,2342.383057,808.127563,1609.500610
571,19.033333,2354.824463,809.891663,1607.730225
572,19.066667,2366.984863,811.376892,1605.875732
573,19.100000,2379.815186,813.059143,1603.768188
574,19.133333,2392.273926,814.630188,1601.850220
575,19.166667,2404.743652,816.122681,1599.785034
576,19.200000,2417.114258,817.594177,1597.668945
577,19.233333,2429.637451,819.067139,1595.606567
578,19.266667,2441.958008,820.640381,1593.682617
579,19.300000,2454.271973,821.839478,1591.392822
580,19.333333,2466.701904,823.097351,1589.114502
581,19.366667,2479.485596,824.228271,1586.826538
582,19.400000,2492.303711,825.638733,1584.639282
583,19.433333,2504.692871,826.839478,1582.370239
584,19.466667,2516.778809,827.911438,1579.889160
585,19.500000,2528.761719,829.016541,1577.279907
586,19.533333,2540.848389,830.077393,1574.661255
587,19.566667,2553.268066,831.116028,1571.667358
588,19.600000,2565.008789,832.246948,1568.463501
589,19.633333,2576.375244,833.024048,1565.063843
590,19.666667,2587.574219,833.883057,1561.475342
591,19.700000,2598.273193,834.641785,1557.455322
592,19.733333,2608.830322,835.464539,1553.239014
593,19.766667,2618.687012,836.138794,1548.704834
594,19.800000,2628.646973,836.680664,1543.460083
595,19.833333,2637.618896,837.016479,1538.070801
596,19.866667,2646.728516,837.639526,1532.444702
597,19.900000,2654.856934,837.800720,1526.328369
598,19.933333,2662.860596,838.395447,1520.027588
599,19.966667,2670.470215,838.471069,1512.990479
600,20.000000,2677.192627,838.484558,1505.910522
601,20.033333,2684.415039,838.923157,1498.471313
602,20.066667,2690.678955,838.635803,1490.584961
603,20.100000,2696.611328,838.528748,1482.582397
604,20.133333,2702.102539,838.699890,1474.394531
605,20.166667,2706.968506,837.966736,1465.536255
606,20.200000,2712.265381,838.135193,1456.640137
607,20.233333,2716.624512,837.520752,1447.417969
608,20.266667,2720.547607,837.068909,1437.983765
609,20.300000,2724.155029,836.323792,1428.342896
610,20.333333,2728.208496,835.849548,1418.289673
611,20.366667,2731.142090,835.110718,1408.001221
612,20.400000,2734.241211,834.536377,1397.590576
613,20.433333,2736.835205,833.585876,1386.917725
614,20.466667,2739.220459,832.948059,1376.152954
615,20.500000,2741.262695,831.705627,1364.868042
616,20.533333,2742.910645,830.682251,1353.689697
617,20.566667,2744.746338,829.674011,1342.036011
618,20.600000,2745.785889,828.525757,1330.418335
619,20.633333,2746.924805,827.222595,1318.654053
620,20.666667,2748.243896,826.058655,1306.562744
621,20.700000,2749.124512,825.098267,1294.526611
622,20.733333,2749.785400,823.467163,1282.003418
623,20.766667,2749.967773,821.882629,1269.554321
624,20.800000,2749.908447,820.199158,1256.973511
625,20.833333,2750.495117,818.999695,1244.232666
626,20.866667,2750.520020,817.585571,1231.334106
627,20.900000,2750.194824,815.601807,1218.058105
628,20.933333,2749.730469,814.015869,1205.126831
629,20.966667,2749.598877,812.506165,1191.768311
630,21.000000,2748.865723,810.793579,1178.312744
631,21.033333,2748.020508,809.438354,1164.974365
632,21.066667,2747.479248,807.930054,1151.447510
633,21.100000,2746.610596,806.560669,1137.883789
634,21.133333,2745.374512,804.818420,1124.187500
635,21.166667,2744.592773,803.505554,1110.295532
636,21.200000,2743.228516,801.765320,1096.651001
637,21.233333,2741.867920,800.324219,1082.555420
638,21.266667,2740.680664,798.907654,1068.575562
639,21.300000,2739.119141,797.764465,1054.389404
640,21.333333,2737.896973,796.711365,1040.384766
641,21.366667,2736.187500,795.293091,1026.251709
642,21.400000,2734.474854,794.236389,1011.975769
643,21.433333,2733.073730,793.253052,997.680115
644,21.466667,2730.965332,792.026672,983.330750
645,21.500000,2729.692871,791.520081,969.041321
646,21.533333,2727.975342,790.934021,954.769043
647,21.566667,2725.909668,790.179443,940.234253
648,21.600000,2724.293945,789.565979,925.659973
649,21.633333,2722.206543,789.086182,911.190979
650,21.666667,2720.478027,788.902588,896.841187
651,21.700000,2718.687988,788.599976,882.278259
652,21.733333,2716.428223,788.301025,867.823547
653,21.766667,2714.588623,788.120789,853.287292
654,21.800000,2712.728027,788.166260,838.799377
655,21.833333,2710.746094,788.222717,824.379578
656,21.866667,2708.927490,788.321533,809.944153
657,21.900000,2706.964111,788.453857,795.585449
658,21.933333,2704.935791,788.618225,781.083069
659,21.966667,2703.016113,788.780090,766.429749
660,22.000000,2701.018066,789.108948,752.034485
661,22.033333,2699.166016,789.513916,737.615967
662,22.066667,2697.310059,789.926025,723.150879
663,22.100000,2695.220459,790.578308,708.866333
664,22.133333,2693.381836,791.180298,694.478943
665,22.166667,2691.575195,791.761902,679.952698
666,22.200000,2689.638672,792.314026,665.522766
667,22.233333,2687.749268,792.915100,651.015137
668,22.266667,2685.931152,793.630554,636.722229
669,22.300000,2684.044189,794.223328,622.381714
670,22.333333,2682.189209,794.741455,607.965576
671,22.366667,2680.492676,795.569458,593.727905
672,22.400000,2678.846680,796.206543,579.443298
673,22.433333,2676.844238,796.696533,565.032715
674,22.466667,2675.036377,797.194336,550.478577
675,22.500000,2673.072998,797.561340,536.224609
676,22.533333,2671.365479,798.105713,521.889954
677,22.566667,2669.715332,798.644531,507.621063
678,22.600000,2667.978516,799.014221,493.437378
679,22.633333,2666.344971,799.542969,479.215546
680,22.666667,2664.614014,800.096130,465.303406
681,22.700000,2662.771729,800.338562,450.825562
682,22.733333,2661.280273,800.770264,436.528595
683,22.766667,2659.555908,801.175415,422.600433
684,22.800000,2657.873047,801.648926,408.356903
685,22.833333,2656.123779,802.016296,394.172089
686,22.866667,2654.529053,802.520630,380.144775
687,22.900000,2652.914307,802.931946,365.938751
688,22.933333,2651.142090,803.347290,351.915161
689,22.966667,2649.406738,803.744324,337.681854
690,23.000000,2647.733643,804.244690,323.633698
691,23.033333,2645.856201,804.565247,309.557800
692,23.066667,2643.861572,804.984924,295.393005
693,23.100000,2642.093506,805.395935,281.414307
694,23.133333,2640.258301,805.939270,267.459900
695,23.166667,2638.125732,806.288330,253.430191
696,23.200000,2636.305908,806.882935,239.470718
697,23.233333,2634.479004,807.340820,225.566910
698,23.266667,2632.254395,807.806458,211.512070
699,23.300000,2630.391357,808.226868,197.682449
700,23.333333,2628.391357,808.825562,183.706009
701,23.366667,2626.123779,809.241699,169.697403
702,23.400000,2624.008301,809.738525,155.867218
703,23.433333,2621.898926,810.343689,142.115448
704,23.466667,2619.547119,810.657288,128.486267
705,23.500000,2617.050049,811.260681,114.951973
706,23.533333,2614.520996,811.844727,101.626106
707,23.566667,2611.805176,812.175354,88.791840
708,23.600000,2608.660156,812.735046,75.973709
709,23.633333,2605.473877,813.315430,63.511787
710,23.666667,2601.967041,813.683960,51.581966
711,23.700000,2597.997070,814.049011,39.889542
712,23.733333,2593.794434,814.594238,28.340874
713,23.766667,2589.275146,815.041687,17.562006
714,23.800000,2584.476807,815.793762,7.276243
715,23.833333,2579.177734,816.125183,-2.602037
716,23.866667,2573.642822,816.704712,-12.265134
717,23.900000,2567.708008,817.258301,-21.392979
718,23.933333,2561.456787,817.897095,-30.117584
719,23.966667,2554.919678,818.434875,-38.375801
720,24.000000,2548.021484,819.240906,-46.646965
721,24.033333,2540.759521,819.740356,-54.291214
722,24.066667,2533.197021,820.406494,-61.404808
723,24.100000,2525.696045,821.172424,-68.307236
724,24.133333,2517.684326,822.029663,-74.968987
725,24.166667,2509.428711,822.821655,-81.438751
726,24.200000,2501.141602,823.593018,-87.276787
727,24.233333,2492.460449,824.549316,-92.859604
728,24.266667,2483.411621,825.333679,-98.288864
729,24.300000,2474.428711,826.122803,-103.715012
730,24.333333,2465.231201,827.232422,-108.203667
731,24.366667,2455.678711,827.854980,-113.189011
732,24.400000,2445.889160,828.759277,-117.573029
733,24.433333,2436.156738,829.627747,-121.935066
734,24.466667,2425.935547,830.515625,-125.827255
735,24.500000,2415.718750,831.544678,-129.494858
736,24.533333,2405.044434,832.229004,-132.999435
737,24.566667,2394.452393,833.219482,-136.510239
738,24.600000,2383.703613,833.930237,-139.704605
739,24.633333,2372.797607,834.856506,-142.563675
740,24.666667,2361.500244,835.600342,-145.702438
741,24.700000,2349.980713,836.333252,-148.195969
742,24.733333,2338.503174,837.216309,-150.766464
743,24.766667,2327.025879,838.002563,-153.104950
744,24.800000,2315.218506,838.763672,-155.562805
745,24.833333,2303.395996,839.626221,-157.414413
746,24.866667,2291.288086,840.283325,-159.471451
747,24.900000,2279.161865,840.856995,-161.178375
748,24.933333,2266.906006,841.733521,-162.756470
749,24.966667,2254.287109,841.973511,-164.556931
750,25.000000,2241.795898,842.602112,-166.085159
751,25.033333,2229.305908,843.417358,-167.184036
752,25.066667,2216.507813,843.989563,-168.505020
753,25.100000,2203.487793,844.267944,-169.899292
754,25.133333,2190.697021,844.844727,-171.200851
755,25.166667,2177.803223,845.412231,-172.007538
756,25.200000,2164.750000,845.855713,-173.092728
757,25.233333,2151.447754,846.243103,-173.792908
758,25.266667,2138.239502,846.622192,-174.799057
759,25.300000,2125.142334,847.072876,-175.693436
760,25.333333,2111.782227,847.425476,-176.246674
761,25.366667,2098.393311,847.781799,-176.931000
762,25.400000,2084.952148,847.985229,-177.457001
763,25.433333,2071.548340,848.252380,-178.118881
764,25.466667,2057.791016,848.357544,-178.471710
765,25.500000,2044.181885,848.381348,-179.188721
766,25.533333,2030.707886,848.548157,-179.239838
767,25.566667,2016.986328,848.609619,-179.514130
768,25.600000,2003.275146,848.780823,-179.866669
769,25.633333,1989.368530,848.814880,-180.043472
770,25.666667,1975.469971,848.863342,-179.984634
771,25.700000,1961.674927,848.905701,-180.166916
772,25.733333,1947.760498,848.897217,-180.127731
773,25.766667,1933.911621,848.940979,-179.790604
774,25.800000,1919.919800,848.871948,-179.584152
775,25.833333,1905.896851,848.737122,-179.258408
776,25.866667,1891.854980,848.663391,-178.863724
777,25.900000,1877.850830,848.572388,-178.657166
778,25.933333,1863.763550,848.491760,-178.312515
779,25.966667,1849.673950,848.190125,-177.848862
780,26.000000,1835.498047,847.781311,-177.392807
781,26.033333,1821.498413,847.575806,-177.094330
782,26.066667,1807.341064,847.382568,-176.419373
783,26.100000,1793.079346,846.896851,-175.956924
784,26.133333,1779.196899,846.596741,-175.270889
785,26.166667,1765.056519,846.238892,-174.615829
786,26.200000,1750.675293,845.739136,-174.047256
787,26.233333,1736.538696,845.457275,-173.253571
788,26.266667,1722.409180,844.985352,-172.649216
789,26.300000,1708.356201,844.776672,-171.652359
790,26.333333,1693.880737,844.555298,-170.833496
791,26.366667,1679.791748,844.291016,-169.876602
792,26.400000,1665.601074,844.084106,-168.898590
793,26.433333,1651.381958,843.879272,-167.650116
794,26.466667,1637.053833,843.768738,-166.505798
795,26.500000,1622.861938,843.547791,-165.623337
796,26.533333,1608.748413,843.276550,-164.323685
797,26.566667,1594.403442,843.053711,-163.280884
798,26.600000,1580.225586,842.733765,-162.124557
799,26.633333,1566.142822,842.605408,-161.218521
800,26.666667,1551.935425,842.241760,-159.766052
801,26.700000,1537.707397,842.036011,-158.463135
802,26.733333,1523.597168,841.704590,-157.292999
803,26.766667,1509.614746,841.435852,-156.180664
804,26.800000,1495.315430,841.155212,-154.986786
805,26.833333,1481.193848,840.852234,-153.816833
806,26.866667,1467.058838,840.606873,-153.025391
807,26.900000,1452.940796,840.094543,-151.716583
808,26.933333,1438.612915,839.788574,-150.782639
809,26.966667,1424.639404,839.694946,-149.672638
810,27.000000,1410.270996,839.507446,-148.549179
811,27.033333,1396.154419,839.207458,-147.046478
812,27.066667,1381.922363,839.116333,-146.231918
813,27.100000,1367.754517,838.969421,-144.977707
814,27.133333,1353.592896,838.589539,-143.816528
815,27.166667,1339.706787,838.507996,-142.671402
816,27.200000,1325.928101,838.263794,-141.516632
817,27.233333,1312.116577,837.938416,-140.371292
818,27.266667,1298.606689,837.830688,-139.226746
819,27.300000,1285.035889,837.826538,-137.949020
820,27.333333,1271.841431,837.730103,-137.011520
821,27.366667,1258.918213,837.732117,-135.706116
822,27.400000,1246.441772,837.855042,-134.810318
823,27.433333,1233.973511,837.796387,-133.611572
824,27.466667,1221.859497,837.952881,-132.770782
825,27.500000,1210.119507,838.181885,-131.777161
826,27.533333,1198.627441,838.160828,-130.479919
827,27.566667,1187.484375,838.601196,-129.417755
828,27.600000,1176.663330,838.831177,-128.248932
829,27.633333,1165.975830,839.421753,-127.430466
830,27.666667,1155.794434,839.487976,-126.584038
831,27.700000,1145.550903,839.793701,-125.517471
832,27.733333,1135.807373,840.174500,-124.680031
833,27.766667,1126.250977,840.350769,-123.760139
834,27.800000,1117.050293,840.896667,-123.115379
835,27.833333,1108.109863,841.086304,-122.383461
836,27.866667,1099.416260,841.646179,-121.602798
837,27.900000,1090.896851,841.701660,-120.912910
838,27.933333,1083.249390,842.173889,-120.551575
839,27.966667,1076.392944,842.261414,-120.204224
840,28.000000,1070.417725,842.123596,-120.033600
841,28.033333,1064.460205,842.128418,-120.092560
842,28.066667,1059.017334,842.246399,-120.035782
843,28.100000,1053.913696,842.137451,-120.001518
844,28.133333,1049.807739,842.088013,-120.207840
845,28.166667,1046.137451,842.119995,-120.858932
846,28.200000,1043.061035,841.894165,-121.199020
847,28.233333,1040.656494,841.563416,-121.873642
848,28.266667,1038.466553,840.950928,-122.464821
849,28.300000,1036.881470,840.043762,-123.170349
850,28.333333,1035.394287,838.803406,-123.847816
851,28.366667,1033.843994,836.843750,-124.701447
852,28.400000,1032.933960,834.446533,-125.238167
853,28.433333,1032.239380,831.548767,-126.190125
854,28.466667,1031.453003,827.856689,-127.107727
855,28.500000,1030.780273,823.486633,-128.065857
856,28.533333,1030.294067,818.435486,-128.767181
857,28.566667,1029.638062,812.609985,-129.675781
858,28.600000,1029.088623,805.806702,-130.656540
859,28.633333,1028.488647,797.961731,-131.753067
860,28.666667,1028.019287,789.379883,-132.626877
861,28.700000,1027.407349,779.567383,-133.638718
862,28.733333,1027.094727,769.009766,-134.704803
863,28.766667,1026.730835,757.768555,-135.493759
864,28.800000,1026.209229,745.730896,-136.140976
865,28.833333,1025.632568,732.840393,-137.088623
866,28.866667,1025.130615,719.804199,-137.879868
867,28.900000,1024.358643,705.961853,-138.948776
868,28.933333,1023.884766,691.554077,-139.673187
869,28.966667,1023.571716,676.809814,-140.434906
870,29.000000,1022.948975,661.379211,-141.157089
871,29.033333,1022.696594,645.718567,-141.830383
872,29.066667,1022.217163,629.568237,-142.663956
873,29.100000,1021.776550,613.227966,-143.246658
874,29.133333,1021.306030,596.546326,-144.304367
875,29.166667,1020.928833,579.564941,-144.840729
876,29.200000,1020.548218,562.842651,-145.339233
877,29.233333,1020.125061,545.745178,-146.207840
878,29.266667,1019.687988,528.665466,-146.905319
879,29.300000,1019.214600,511.481873,-147.766647
880,29.333333,1018.800842,494.416077,-148.784180
881,29.366667,1017.972717,477.116699,-149.619110
882,29.400000,1017.665405,460.200653,-150.343826
883,29.433333,1016.664001,443.044800,-150.816650
884,29.466667,1016.043640,426.210907,-151.281097
885,29.500000,1015.183716,409.421326,-151.894012
886,29.533333,1014.197327,392.663727,-152.691223
887,29.566667,1013.282898,376.268524,-153.197037
888,29.600000,1012.173035,359.780121,-153.717178
889,29.633333,1011.130554,343.310913,-154.008011
890,29.666667,1009.900574,327.225372,-154.413712
891,29.700000,1008.707764,311.057983,-154.815170
892,29.733333,1007.338867,295.204315,-155.221390
893,29.766667,1005.901672,279.197449,-155.422134
894,29.800000,1004.491699,263.525330,-155.793182
895,29.833333,1002.921326,248.009232,-156.164597
896,29.866667,1001.317505,232.644440,-156.688568
897,29.900000,999.708862,217.424332,-156.927597
898,29.933333,998.054993,202.128265,-157.266235
899,29.966667,996.404297,187.004501,-157.763702
900,30.000000,994.462341,172.596832,-157.864105
901,30.033333,992.854309,157.836685,-158.143417
902,30.066667,990.890991,143.505798,-158.309250
903,30.100000,989.017334,129.754822,-158.410782
904,30.133333,987.196472,116.439240,-158.782013
905,30.166667,984.845215,103.744072,-158.717941
906,30.200000,982.612610,91.986320,-158.966812
907,30.233333,980.242493,80.838188,-159.273392
908,30.266667,977.636963,70.399216,-159.808441
909,30.300000,975.065491,60.518688,-160.107971
910,30.333333,972.659546,52.063721,-161.063858
911,30.366667,969.903198,46.945702,-160.744751
912,30.400000,969.304749,48.793861,-160.316650
913,30.433333,968.780762,50.523922,-161.019989
914,30.466667,967.789429,50.582874,-161.680939
915,30.500000,966.438477,48.466713,-162.339127
916,30.533333,966.337219,46.986267,-161.912781
917,30.566667,966.035583,47.180000,-161.970520
